SK_ID_CURR,EXT_SOURCE_3,EXT_SOURCE_2,BURO_DAYS_CREDIT_MEAN,BURO_CREDIT_ACTIVE_Closed_MEAN,DAYS_BIRTH,BURO_CREDIT_ACTIVE_Active_MEAN,PREV_NAME_CONTRACT_STATUS_Refused_MEAN,DAYS_EMPLOYED,PREV_CODE_REJECT_REASON_XAP_MEAN,BURO_DAYS_CREDIT_UPDATE_MEAN,DAYS_EMPLOYED_PERC,PREV_NAME_CONTRACT_STATUS_Approved_MEAN,ACTIVE_DAYS_CREDIT_MEAN,CLOSED_DAYS_CREDIT_MEAN,REGION_RATING_CLIENT_W_CITY,PREV_CODE_REJECT_REASON_HC_MEAN,PREV_NAME_PRODUCT_TYPE_walk-in_MEAN,DAYS_LAST_PHONE_CHANGE,REGION_RATING_CLIENT,CODE_GENDER,TARGET
234219,0.5154953751603267,0.2967136495814131,-1130.4166666666667,0.8333333333333334,-10659.0,0.1666666666666666,0.3571428571428571,-1610.0,0.6428571428571429,-785.9166666666666,0.1510460643587578,0.3571428571428571,-459.5,-1264.6,3.0,0.0,0.4285714285714285,-641.0,3.0,0.0,0.0
453880,0.5513812618027899,0.5940630836435522,-990.6666666666666,0.6666666666666666,-21784.0,0.3333333333333333,0.0,-838.0,0.8333333333333334,-300.0,0.0384686008079324,0.8333333333333334,-485.0,-1243.5,2.0,0.0,0.0,-1731.0,2.0,0.0,0.0
306783,0.746300213050371,0.6075461766137846,-1167.0,1.0,-12746.0,0.0,0.0,-717.0,1.0,-35.0,0.0562529420994821,1.0,-629.38,-1167.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0
143492,0.8128226070575616,0.4613081705304694,-2220.6666666666665,0.6666666666666666,-22290.0,0.3333333333333333,0.25,-5553.3,0.75,-388.3333333333333,0.2523806962456112,0.5,-2545.0,-2058.5,2.0,0.25,0.0,-2384.0,2.0,0.0,0.0
274299,0.6817058776720116,0.5906837049730582,-1273.2,0.6,-21712.0,0.4,0.0,-4332.7,1.0,-450.0,0.1995017952107237,1.0,-814.0,-1579.3333333333333,3.0,0.0,0.0,-614.0,3.0,1.0,0.0
299938,0.445396241560834,0.4013452375092943,-1345.9375,0.875,-23595.0,0.125,0.0,-3756.4,1.0,-1136.0,0.1610249035447801,0.6363636363636364,-837.5,-1418.571428571429,3.0,0.0,0.0,-2648.0,3.0,1.0,0.0
335082,0.2608559142068693,0.6569955782864183,-999.6666666666666,0.8333333333333334,-23624.0,0.1666666666666666,0.0,-5436.9,1.0,-603.5,0.2319489627515711,1.0,-507.0,-1098.2,1.0,0.0,0.0,-467.0,1.0,1.0,0.0
235925,0.3825018041447388,0.4885124908690508,-1314.4,0.6666666666666666,-17089.0,0.3333333333333333,0.0,-1172.0,1.0,-899.0,0.0685821288548188,1.0,-405.6,-1768.8,2.0,0.0,0.0,-1007.0,2.0,0.0,0.0
360905,0.4188542886233217,0.6441663651232546,-1674.7692307692307,0.6153846153846154,-14370.0,0.3846153846153846,0.1666666666666666,-3029.0,0.8333333333333334,-977.0769230769232,0.210786360473208,0.5,-1262.4,-1932.5,2.0,0.0,0.0,-2641.0,2.0,1.0,0.0
125010,0.8327850252992314,0.540298243263855,-1909.8,1.0,-15130.0,0.0,0.1666666666666666,-8488.0,0.8333333333333334,-801.0,0.561004626569729,0.6666666666666666,-1136.225,-1909.8,2.0,0.1666666666666666,0.0,-1094.0,2.0,1.0,0.0
192374,0.5762088360175724,0.6951125560071637,-1100.111111111111,0.3333333333333333,-13299.0,0.6666666666666666,0.4,-1953.0,0.6,-543.2222222222222,0.1468531468531468,0.4,-1065.0,-1170.3333333333333,2.0,0.2,0.0,-1333.0,2.0,1.0,0.0
145371,0.6738300778602003,0.3295819144421519,-733.0,0.0,-22923.0,1.0,0.0,-3772.3,1.0,-11.0,0.1651996060313314,0.5,-733.0,-886.3,2.0,0.0,0.0,-716.0,2.0,1.0,0.0
270445,0.7557400501752248,0.7004296043841214,-1705.5,0.0,-22819.0,1.0,0.0,-3397.0,1.0,-1211.0,0.1488671720934309,0.6666666666666666,-1705.5,-1682.8232142857146,2.0,0.0,0.0,-1498.0,2.0,1.0,0.0
408937,0.7252764347002191,0.7076061328436197,-1688.125,0.875,-19561.0,0.125,0.0,-7031.0,1.0,-1151.25,0.3594397014467563,1.0,-744.0,-1823.0,2.0,0.0,0.0,-329.0,2.0,1.0,0.0
138798,0.7583930617144343,0.6726931782505198,-1106.0,1.0,-15909.0,0.0,0.0,-1722.0,1.0,-811.0,0.1082406185178201,0.8,-829.175,-1106.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0
355084,0.7106743858828587,0.725761700036557,-1947.25,0.75,-21675.0,0.25,0.0,-5870.8,1.0,-830.25,0.2737413595743544,1.0,-221.0,-2522.6666666666665,2.0,0.0,0.0,-2541.0,2.0,1.0,0.0
321389,0.2955826421513093,0.3344267369542641,-675.0769230769231,0.4615384615384615,-21466.0,0.5384615384615384,0.2,-3900.5,0.8,-252.69230769230768,0.1821424152894754,0.8,-591.2857142857143,-772.8333333333334,3.0,0.0,0.0,-1363.0,3.0,1.0,1.0
172882,0.6075573001388961,0.1650921341581845,-935.375,0.75,-12089.0,0.25,0.2,-511.0,0.8,-841.375,0.0422698320787492,0.8,-297.5,-1148.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0
112772,0.5493473156360411,0.5613199643613671,-433.0,1.0,-19740.0,0.0,0.0,-1859.1,1.0,-308.0,0.094176383660543,1.0,-343.85,-433.0,3.0,0.0,0.25,-298.0,3.0,1.0,0.0
372611,0.4794489811780563,0.4373434114355849,-1335.888888888889,0.7777777777777778,-19470.0,0.2222222222222222,0.4545454545454545,-3057.0,0.5454545454545454,-553.5555555555555,0.1570107858243451,0.5454545454545454,-683.0,-1522.428571428571,2.0,0.4545454545454545,0.5454545454545454,-477.0,2.0,1.0,0.0
246301,0.3556387169923543,0.2800413436563061,-123.0,0.0,-12516.0,1.0,0.75,-473.0,0.25,-95.0,0.0377916267178012,0.25,-123.0,-525.15,3.0,0.5,0.5,-820.0,3.0,0.0,1.0
117933,0.3996756156233169,0.6325815180264875,-537.6666666666666,0.3333333333333333,-11683.0,0.6666666666666666,0.1428571428571428,-4299.0,0.8571428571428571,-345.3333333333333,0.367970555508003,0.8571428571428571,-630.5,-352.0,3.0,0.0,0.1428571428571428,-183.0,3.0,1.0,0.0
208607,0.6512602186973006,0.7621890708270052,-1259.5454545454545,0.6363636363636364,-11496.0,0.3636363636363636,0.2,-2790.0,0.8,-872.5454545454545,0.2426931106471816,0.8,-684.75,-1588.0,1.0,0.0,0.0,-1517.0,1.0,1.0,0.0
438508,0.0938365970374978,0.5157904921673091,-718.6923076923077,0.6153846153846154,-12072.0,0.3846153846153846,0.6842105263157895,-2974.0,0.3157894736842105,-329.6923076923077,0.2463552021206096,0.2631578947368421,-390.6,-923.75,2.0,0.1052631578947368,0.0526315789473684,-1146.0,2.0,1.0,0.0
283770,0.1664055461839363,0.6897897322096973,-580.6666666666666,0.3333333333333333,-22938.0,0.6666666666666666,0.0,-2738.0,1.0,-140.66666666666666,0.119365245444241,1.0,-616.0,-510.0,2.0,0.0,1.0,-384.0,2.0,0.0,0.0
405572,0.6892244082141878,0.5068733382926642,-2195.5,1.0,-14240.0,0.0,0.0,-2529.0,1.0,-2059.5,0.1775983146067415,0.6666666666666666,-1085.25,-2195.5,3.0,0.0,0.3333333333333333,-348.0,3.0,1.0,0.0
426092,0.5937175866150576,0.5448462570345997,-1082.0,1.0,-23702.0,0.0,0.0,-4843.3,1.0,-907.0,0.2042636142437943,1.0,-576.6166666666667,-1082.0,2.0,0.0,0.0,-1000.0,2.0,1.0,0.0
222792,0.7934490301648944,0.2067855364814017,-1436.0,1.0,-15369.0,0.0,0.0,-7114.0,1.0,-936.0,0.4628798230203657,1.0,-967.8666666666666,-1436.0,2.0,0.0,0.0,-574.0,2.0,1.0,0.0
366816,0.5478104658520093,0.2453495532540649,-298.0,0.5,-20802.0,0.5,0.0,-2343.9,1.0,-136.0,0.1131517790706305,0.5,-79.0,-517.0,2.0,0.0,0.0,-967.0,2.0,0.0,0.0
312530,0.3876253444214701,0.6191361757247067,-1139.142857142857,0.7142857142857143,-19160.0,0.2857142857142857,0.0,-2171.0,1.0,-794.0,0.1133089770354906,1.0,-625.5,-1344.6,2.0,0.0,0.3333333333333333,-994.0,2.0,0.0,1.0
344537,0.4686596550493113,0.6404183824836883,-372.3333333333333,0.3333333333333333,-14798.0,0.6666666666666666,0.0,-1259.0,1.0,-289.3333333333333,0.0850790647384781,0.6666666666666666,-316.0,-485.0,1.0,0.0,0.0,-317.0,1.0,1.0,0.0
295502,0.2127563054543414,0.3686324589650177,-932.0,1.0,-19219.0,0.0,0.0,-562.0,1.0,-318.0,0.0292418960403767,1.0,-514.8083333333333,-932.0,2.0,0.0,0.0,-280.0,2.0,0.0,0.0
273778,0.7597121819739279,0.4872667705438241,-1416.625,0.875,-16426.0,0.125,0.3333333333333333,-2871.0,0.6666666666666666,-849.625,0.1747838792158772,0.5,-369.0,-1566.2857142857142,3.0,0.0,0.5,-900.0,3.0,0.0,0.0
137898,0.2498850627504553,0.7060654671791183,-838.3333333333334,0.6666666666666666,-21353.0,0.3333333333333333,0.0,-1214.0,1.0,-367.44444444444446,0.0568538378682152,1.0,-578.3333333333334,-968.3333333333334,2.0,0.0,0.3333333333333333,-500.0,2.0,0.0,0.0
279726,0.4974688893052743,0.5472908910182694,-353.0,0.6666666666666666,-9449.0,0.3333333333333333,0.5,-948.0,0.5,-156.0,0.1003280770451899,0.5,-230.0,-414.5,2.0,0.0,0.5,-419.0,2.0,0.0,0.0
228177,0.6279144872130418,0.3282786408200455,-1486.0,1.0,-22848.0,0.0,0.0,-5354.2,1.0,-1178.0,0.234717463452613,1.0,-685.7208333333334,-1486.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
328325,0.6144143775673561,0.4960931326980877,-1115.6,0.7,-17460.0,0.3,0.0,-2308.0,1.0,-522.0,0.1321878579610538,1.0,-689.6666666666666,-1298.142857142857,2.0,0.0,0.0,-1991.0,2.0,0.0,0.0
130292,0.6971469077844458,0.5005267053165003,-572.5,0.5,-9866.0,0.5,0.0,-1684.0,1.0,-478.0,0.1706872085951753,1.0,-14.0,-1131.0,3.0,0.0,0.0,-372.0,3.0,0.0,0.0
182336,0.524496446363472,0.4749407799624039,-992.25,0.5,-10697.0,0.5,0.0,-1127.0,1.0,-681.25,0.1053566420491726,1.0,-401.5,-1583.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
292539,0.434733248750173,0.6596173282498593,-1241.0,1.0,-14135.0,0.0,0.0,-1400.0,1.0,-340.0,0.0990449239476476,0.8,-822.7783333333333,-1241.0,2.0,0.0,0.0,-1498.0,2.0,1.0,1.0
250496,0.2650494299443805,0.7145514413786264,-1064.75,0.625,-14828.0,0.375,0.5,-129.0,0.5,-215.0,0.0086997572160776,0.5,-225.66666666666663,-1568.2,2.0,0.5,0.0,-369.0,2.0,1.0,0.0
416083,0.8297501422395771,0.2453495532540649,-2117.0,1.0,-10069.0,0.0,0.0,-867.0,1.0,-1941.0,0.0861058695004469,1.0,-1279.3666666666668,-2117.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
353979,0.3296550543128238,0.4659303964529206,-1566.4444444444443,0.5555555555555556,-9992.0,0.4444444444444444,0.375,-2706.0,0.5,-699.5555555555555,0.2708166533226581,0.5,-1215.5,-1847.2,2.0,0.0,0.25,-2142.0,2.0,0.0,0.0
414407,0.511891801533151,0.2453495532540649,-664.0,0.0,-20038.0,1.0,0.0,-6536.0,1.0,-22.6,0.3261802575107296,1.0,-664.0,-617.7466666666667,2.0,0.0,0.0,0.0,2.0,1.0,0.0
258650,0.7252764347002191,0.7456080799274121,-992.6666666666666,0.3333333333333333,-16510.0,0.6666666666666666,0.0,-6979.0,1.0,-86.66666666666667,0.4227135069654755,0.5,-1102.5,-773.0,1.0,0.0,0.0,-785.0,1.0,0.0,0.0
400125,0.6430255641096323,0.5929815795035248,-1134.0,0.6,-19569.0,0.3,0.0,-428.0,1.0,-744.2,0.021871327098983,1.0,-763.6666666666666,-1453.6666666666667,2.0,0.0,0.0,-400.0,2.0,1.0,0.0
427823,0.6706517530862718,0.411944886496226,-1805.6666666666667,0.6666666666666666,-19884.0,0.3333333333333333,0.0,-2598.2,1.0,-1024.6666666666667,0.1311004032101304,1.0,-1600.0,-1908.5,2.0,0.0,0.2,-1054.0,2.0,1.0,0.0
307172,0.7801436381572275,0.6733620754982462,-1772.1,0.6,-13759.0,0.4,0.0,-5361.0,1.0,-1407.2,0.3896358747001962,1.0,-929.5,-2333.833333333333,1.0,0.0,0.0,-1505.0,1.0,0.0,0.0
377493,0.5190973382084597,0.6533248571948349,-507.6666666666667,0.6666666666666666,-20864.0,0.3333333333333333,0.4782608695652174,-3739.0,0.5217391304347826,-444.0,0.1792082055214724,0.1739130434782608,-184.0,-669.5,2.0,0.4782608695652174,0.1304347826086956,-495.0,2.0,0.0,0.0
329406,0.5082869913916046,0.688674978745098,-412.0,0.0,-14442.0,1.0,0.5,-216.0,0.5,-10.0,0.0149563772330702,0.5,-412.0,-510.9833333333333,2.0,0.5,0.0,-316.0,2.0,1.0,0.0
219155,0.5884877883422673,0.731713960178182,-1812.0,1.0,-17972.0,0.0,0.0,-5811.0,1.0,-899.8,0.3233363009125306,0.6666666666666666,-807.7666666666667,-1812.0,2.0,0.0,0.0,-1591.0,2.0,0.0,0.0
266876,0.7151031019926098,0.6009102687771327,-695.0,1.0,-10973.0,0.0,0.0,-194.0,1.0,-376.0,0.0176797594094595,1.0,-463.6,-695.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0
290188,0.6940926425266661,0.5071411635574636,-885.75,0.5,-17968.0,0.5,0.0,-5242.0,1.0,-478.25,0.2917408726625111,0.8333333333333334,-1032.0,-739.5,2.0,0.0,0.0,-393.0,2.0,1.0,0.0
208160,0.3556387169923543,0.4094203965128226,-1642.6666666666667,0.6666666666666666,-21644.0,0.3333333333333333,0.0,-1388.0,1.0,-683.0,0.0641286268711883,1.0,-1220.0,-1854.0,3.0,0.0,0.0,0.0,3.0,1.0,0.0
254699,0.5366793540974728,0.1560569937468912,-1615.0,0.5,-13575.0,0.5,1.0,-2485.0,0.0,-520.5,0.1830570902394107,0.0,-405.0,-2825.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
137841,0.3474182272002641,0.5641556504348554,-1596.25,1.0,-17924.0,0.0,0.1428571428571428,-4603.0,0.8571428571428571,-1125.0,0.2568065164025887,0.4285714285714285,-1247.5983333333331,-1596.25,2.0,0.1428571428571428,0.1428571428571428,-3234.0,2.0,0.0,0.0
222132,0.7295666907060153,0.6680349834190424,-1123.0,0.5714285714285714,-18698.0,0.4285714285714285,0.0,-3529.0,1.0,-291.57142857142856,0.1887367632901914,1.0,-635.0,-1489.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
202503,0.6263042766749393,0.2836619748088472,-348.0,1.0,-11635.0,0.0,0.5,-1016.0,0.5,-167.0,0.087322733132789,0.5,-298.625,-348.0,2.0,0.1666666666666666,0.1666666666666666,0.0,2.0,0.0,0.0
434364,0.5226973172821112,0.6766576793767902,-702.25,0.75,-23551.0,0.25,0.0,-1662.0,1.0,-217.0,0.070570251793979,1.0,-323.0,-828.6666666666666,2.0,0.0,0.0,-1648.0,2.0,1.0,0.0
254919,0.7490217048463391,0.5414657674203207,-691.8,0.6,-15016.0,0.4,0.0,-1975.0,1.0,-204.8,0.1315263718700053,0.8571428571428571,-260.0,-979.6666666666666,2.0,0.0,0.0,-1546.0,2.0,0.0,0.0
409108,0.5334816299804352,0.7289836003844709,-470.6,0.6,-13193.0,0.4,0.5714285714285714,-493.0,0.4285714285714285,-111.8,0.0373683013719396,0.4285714285714285,-259.0,-611.6666666666666,1.0,0.0,0.0,-3252.0,1.0,0.0,0.0
328959,0.434733248750173,0.5794831156165487,-398.5,0.0,-12059.0,1.0,0.5,-696.0,0.5,-18.0,0.0577162285429969,0.25,-398.5,-1016.945,3.0,0.0,0.625,-2617.0,3.0,1.0,0.0
431484,0.4048783643353997,0.3469559669726364,-1049.0434782608695,0.8260869565217391,-11327.0,0.1739130434782608,0.2941176470588235,-101.0,0.7058823529411765,-637.3913043478261,0.0089167475942438,0.1176470588235294,-545.5,-1155.0526315789473,2.0,0.1764705882352941,0.3529411764705882,-1011.0,2.0,1.0,0.0
258944,0.7407990879702335,0.6848882991219646,-1383.0,0.5,-19619.0,0.5,0.0,-716.0,1.0,-576.0,0.0364952342117335,1.0,-209.0,-2557.0,2.0,0.0,0.0,-1059.0,2.0,1.0,0.0
356370,0.4365064990977374,0.6538051244830837,-897.2,0.6,-15316.0,0.4,0.1666666666666666,-7146.0,0.8333333333333334,-293.4,0.4665709062418386,0.5,-116.5,-1417.6666666666667,3.0,0.1666666666666666,0.0,-1207.0,3.0,0.0,0.0
167594,0.5744466170995097,0.6880088293880456,-353.0,0.0,-22241.0,1.0,0.0,-15530.0,1.0,-44.0,0.6982599703250754,1.0,-353.0,-727.5166666666667,2.0,0.0,0.0,-1617.0,2.0,1.0,0.0
150566,0.5954562029091491,0.7532577757708148,-1418.0,0.5454545454545454,-21980.0,0.4545454545454545,0.0,-1598.0,1.0,-909.0909090909092,0.0727024567788899,1.0,-1373.4,-1455.1666666666667,2.0,0.0,0.3333333333333333,-3131.0,2.0,1.0,0.0
249017,0.6279908192952864,0.4944641445144658,-1033.3333333333333,1.0,-13899.0,0.0,0.0,-1583.0,1.0,-461.1666666666667,0.1138930858335132,1.0,-661.8809523809524,-1033.3333333333333,3.0,0.0,0.0,-1772.0,3.0,1.0,0.0
406866,0.8061492814355136,0.2119033151437589,-1328.0,0.6666666666666666,-21463.0,0.3333333333333333,0.0,-3482.6,1.0,-622.5,0.1614933980143671,0.3333333333333333,-245.0,-1869.5,3.0,0.0,0.0,-2537.0,3.0,1.0,1.0
314254,0.6363761710860439,0.7432866959003649,-661.0,0.5,-9259.0,0.5,0.0,-190.0,1.0,-142.5,0.0205205745760881,1.0,-530.0,-792.0,2.0,0.0,0.0,-1025.0,2.0,1.0,0.0
375393,0.7789040389824382,0.6361775539421372,-669.0,1.0,-7718.0,0.0,0.0,-349.0,1.0,-601.0,0.0452189686447266,1.0,-378.252380952381,-669.0,1.0,0.0,0.0,-416.0,1.0,1.0,0.0
420111,0.6430255641096323,0.4829681620982723,-1635.4,0.4,-15642.0,0.6,0.0,-1264.0,1.0,-1047.6,0.0808080808080808,1.0,-1199.3333333333333,-2289.5,2.0,0.0,0.0,-1149.0,2.0,1.0,0.0
247564,0.4014074137749511,0.5825174552055579,-564.0,0.0,-21529.0,1.0,0.1666666666666666,-2622.0,0.8333333333333334,-30.33333333333333,0.1217892145478192,0.5,-564.0,-745.2333333333333,2.0,0.1666666666666666,0.3333333333333333,-1217.0,2.0,1.0,1.0
230540,0.6787954642774455,0.3146667814618794,-2471.0,0.0,-15620.0,1.0,0.2,-5083.0,0.8,-39.0,0.325416133162612,0.6,-2471.0,-2035.2666666666664,2.0,0.2,0.0,-103.0,2.0,0.0,0.0
353009,0.5478104658520093,0.6683840512431313,-330.0,0.0,-19923.0,1.0,0.0,-4555.0,1.0,-5.0,0.2286302263715303,0.75,-330.0,-644.25,1.0,0.0,0.125,-1463.0,1.0,1.0,0.0
129250,0.4382813743111921,0.4097376829402821,-1305.5555555555557,0.6666666666666666,-15504.0,0.3333333333333333,0.4,-3570.0,0.6,-659.1111111111111,0.2302631578947368,0.6,-851.6666666666666,-1532.5,2.0,0.4,0.2,-394.0,2.0,1.0,1.0
411915,0.5334816299804352,0.6873137046264848,-1119.7692307692307,0.8461538461538461,-19863.0,0.1538461538461538,0.2666666666666666,-5555.0,0.7333333333333333,-518.9230769230769,0.2796657101142828,0.7333333333333333,-530.0,-1227.0,2.0,0.2666666666666666,0.2,-1665.0,2.0,1.0,0.0
246663,0.7295666907060153,0.6715221245237665,-1778.0,0.6666666666666666,-20098.0,0.3333333333333333,0.625,-121.0,0.375,-1090.8333333333333,0.0060204995521942,0.375,-2098.5,-1617.75,2.0,0.625,0.0,-3000.0,2.0,0.0,0.0
379875,0.7032033049040319,0.5318961151094938,-1358.5,0.7,-12623.0,0.3,0.1666666666666666,-4306.0,0.8333333333333334,-667.9,0.3411233462726769,0.8333333333333334,-414.6666666666667,-1763.0,2.0,0.1666666666666666,0.0,-2506.0,2.0,1.0,0.0
422433,0.4596904504249018,0.6946164467425314,-1667.0,0.75,-21194.0,0.25,0.0,-12415.0,1.0,-1449.5,0.5857789940549212,1.0,-262.0,-2135.333333333333,2.0,0.0,0.0,-2267.0,2.0,1.0,0.0
231440,0.746300213050371,0.4702207213315683,-1087.3333333333333,0.6666666666666666,-16348.0,0.3333333333333333,0.0,-328.0,1.0,-730.6666666666666,0.0200636163445069,1.0,-1104.0,-1079.0,2.0,0.0,1.0,-585.0,2.0,1.0,0.0
270331,0.2151824041847538,0.1213336021440509,-354.5,0.0,-15497.0,1.0,0.0,-936.0,1.0,-28.5,0.0603987868619732,0.6666666666666666,-354.5,-381.8,2.0,0.0,0.3333333333333333,-190.0,2.0,1.0,0.0
415961,0.7309873696832169,0.6954044459979529,-1603.0,0.0,-22011.0,1.0,0.0,-3613.8,1.0,-713.0,0.1633749978686469,1.0,-1603.0,-1571.7025,2.0,0.0,0.0,-1257.0,2.0,1.0,0.0
137112,0.524496446363472,0.6359750747962237,-1571.25,0.75,-14840.0,0.25,0.0,-3127.0,1.0,-1149.5,0.2107142857142857,0.6363636363636364,-178.0,-2035.6666666666667,2.0,0.0,0.0,-2693.0,2.0,1.0,0.0
376634,0.5531646987710016,0.0666637931244513,-1621.0,0.6666666666666666,-15658.0,0.3333333333333333,0.0,-2214.0,1.0,-634.1111111111111,0.1413973687571848,0.75,-787.0,-2038.0,3.0,0.0,0.0,0.0,3.0,1.0,0.0
233041,0.6658549219640212,0.5079883382073522,-576.5,0.5,-14416.0,0.5,0.0,-2972.0,1.0,-199.5,0.2061598224195338,0.6666666666666666,-29.0,-1124.0,2.0,0.0,0.0,-1.0,2.0,1.0,0.0
361634,0.11911906455945,0.0241850514097706,-1388.4444444444443,0.6666666666666666,-13922.0,0.3333333333333333,0.0,-923.0,1.0,-1023.7777777777778,0.0662979456974572,1.0,-320.0,-1922.6666666666667,2.0,0.0,0.3333333333333333,-1942.0,2.0,0.0,1.0
179125,0.7544061731797895,0.6829643578251778,-1680.8,0.8,-15516.0,0.2,0.0,-8381.0,1.0,-1245.8,0.5401521010569734,0.75,-484.0,-1980.0,2.0,0.0,0.0,-381.0,2.0,1.0,0.0
330686,0.1034490521267516,0.1886206933786418,-472.0,0.0,-7817.0,1.0,0.0,-1220.0,1.0,-9.0,0.1560701036203147,1.0,-472.0,-438.35,2.0,0.0,0.0,-434.0,2.0,1.0,0.0
346548,0.3689687382528466,0.0926867363099024,-1200.5,0.5833333333333334,-20136.0,0.4166666666666667,0.0,-3631.0,1.0,-680.9166666666666,0.1803237981724275,1.0,-1003.0,-1341.571428571429,2.0,0.0,0.0,-1273.0,2.0,1.0,0.0
150553,0.5136937663039473,0.6622684712958548,-1651.3333333333333,0.6666666666666666,-22758.0,0.3333333333333333,0.7333333333333333,-5975.9,0.2666666666666666,-646.6666666666666,0.2632448352327934,0.2666666666666666,-306.0,-2324.0,1.0,0.6666666666666666,0.0,-1860.0,1.0,1.0,0.0
325083,0.6626377922738201,0.7610536087385463,-1488.25,0.5,-15361.0,0.5,0.0,-1072.0,0.8,-188.25,0.0697871232341644,0.8,-1397.5,-1579.0,2.0,0.0,0.0,-1600.0,2.0,1.0,0.0
105350,0.6246146584503397,0.6919240708580326,-820.6666666666666,0.6666666666666666,-18061.0,0.3333333333333333,0.0,-2827.0,1.0,-8.666666666666666,0.1565251093516416,1.0,-378.0,-1042.0,2.0,0.0,1.0,-503.0,2.0,0.0,0.0
427224,0.1986200451074864,0.6258677822181798,-1237.3333333333333,0.6666666666666666,-10009.0,0.3333333333333333,0.3,-310.0,0.5,-601.6666666666666,0.0309721250874213,0.5,-1213.0,-1249.5,2.0,0.0,0.0,-1730.0,2.0,0.0,0.0
409348,0.5219079365588584,0.0015265674630608,-347.0,1.0,-21850.0,0.0,0.0,-7286.0,1.0,-73.0,0.3334553775743707,0.5,-326.5583333333333,-347.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
422398,0.7062051096536562,0.6762269289397967,-1298.0,1.0,-18897.0,0.0,0.1428571428571428,-4243.5,0.8571428571428571,-201.0,0.2252753253128727,0.5714285714285714,-1162.025,-1298.0,1.0,0.1428571428571428,0.0714285714285714,-47.0,1.0,1.0,0.0
154214,0.4206109640437848,0.1412849420387728,-1094.75,0.4166666666666667,-11379.0,0.5833333333333334,0.4375,-3253.0,0.5625,-483.75,0.2858774936286141,0.5,-830.7142857142857,-1464.4,2.0,0.3125,0.5,0.0,2.0,0.0,1.0
182067,0.6801388218428291,0.6363344421095506,-815.0,0.0,-11967.0,1.0,0.0,-2889.0,1.0,-32.75,0.2414138881925294,0.6666666666666666,-815.0,-1057.645,2.0,0.0,0.0,-315.0,2.0,0.0,0.0
345835,0.7032033049040319,0.6906593950008809,-681.0,0.0,-24129.0,1.0,0.0,-3535.6,1.0,-84.0,0.1480054063464281,0.6666666666666666,-681.0,-893.269696969697,1.0,0.0,0.0,-1107.0,1.0,0.0,0.0
219104,0.4992720153045617,0.7315422135645357,-500.5,0.0,-17839.0,1.0,0.0,-8046.0,1.0,-8.5,0.4510342507988116,1.0,-500.5,-773.4533333333333,2.0,0.0,0.0,-828.0,2.0,1.0,0.0
200451,0.3740208032583212,0.7623000352096694,-315.5,0.0,-10627.0,1.0,0.3333333333333333,-3178.0,0.3333333333333333,-16.5,0.2990495906652865,0.3333333333333333,-315.5,-648.9661403508771,2.0,0.0,0.0,-1931.0,2.0,0.0,1.0
108213,0.7121551551910698,0.2784656779007269,-1423.0,1.0,-21138.0,0.0,0.0,-3156.0,1.0,-762.0,0.1497863543813119,1.0,-1085.6475,-1423.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0
336355,0.0005272652387098,0.2165263831925319,-1069.7777777777778,0.6666666666666666,-23666.0,0.3333333333333333,0.0,-7659.0,1.0,-669.4444444444445,0.3236288346150596,0.6666666666666666,-600.6666666666666,-1304.3333333333333,2.0,0.0,0.0,-1984.0,2.0,1.0,0.0
359691,0.3572932680336494,0.6990788699460896,-1053.0,0.5555555555555556,-11808.0,0.4444444444444444,0.0,-2235.0,1.0,-540.2222222222222,0.1892784552845528,1.0,-817.75,-1241.2,2.0,0.0,0.0,-1575.0,2.0,0.0,0.0
350089,0.6075573001388961,0.4665671086344188,-1525.3333333333333,0.6666666666666666,-19441.0,0.3333333333333333,0.0,-12611.0,1.0,-723.1666666666666,0.648680623424721,1.0,-1519.0,-1528.5,3.0,0.0,0.5,-1204.0,3.0,1.0,0.0
381137,0.7886807751817684,0.7185221505187579,-1135.5,1.0,-24708.0,0.0,0.0,-4361.7,1.0,-97.0,0.1779245894737616,0.8,-644.8633333333333,-1135.5,2.0,0.0,0.0,-1956.0,2.0,1.0,0.0
282212,0.1929422277169508,0.6862223533057529,-1036.076923076923,0.3076923076923077,-15496.0,0.6923076923076923,0.25,-1620.0,0.75,-449.0,0.1045431078988125,0.5,-591.6666666666666,-2036.0,2.0,0.1666666666666666,0.1666666666666666,-564.0,2.0,1.0,0.0
318380,0.5779691187553125,0.2609278148739624,-678.0,0.5,-15161.0,0.5,0.5,-1236.0,0.5,-258.5,0.0815249653716773,0.5,-550.0,-806.0,2.0,0.5,0.5,-955.0,2.0,0.0,0.0
